1617432596652,1.22
1617432601022,1.22
1617433209786,1.23
1617433213263,1.23
1617433329929,1.23
1617433380492,1.23
1617474788706,1.2
1617474806956,1.2
1617474840436,1.2
1617513794849,1.19
1617513789682,1.19
1617513805950,1.19
1617513916543,1.19
1617515168300,1.18
1617516168147,1.18
1617518179434,1.19
1617518180137,1.19
1617518199666,1.19
1617518215344,1.19
1617518282970,1.19
1617518410811,1.19
1617518442821,1.19
1617518529638,1.19
1617519054469,1.19
1617519070456,1.19
1617519084453,1.19

