1617432596652,1.0
1617432601022,1.0
1617433209786,1.0
1617433213263,1.0
1617433329929,1.0
1617433380492,1.0
1617474788706,1.0
1617474806956,1.0
1617474840436,1.0
1617513794849,1.01
1617513789682,1.01
1617513805950,1.01
1617513916543,1.01
1617515168300,1.01
1617516168147,1.01
1617518179434,1.01
1617518180137,1.01
1617518199666,1.01
1617518215344,1.01
1617518282970,1.01
1617518410811,1.01
1617518442821,1.01
1617518529638,1.01
1617519054469,1.01
1617519070456,1.01
1617519084453,1.01
